2009-07-09,683.250
2009-07-10,683.130
2009-07-13,683.200
2009-07-14,683.320
2009-07-15,683.280
2009-07-16,683.150
2009-07-17,683.100
2009-07-20,683.210
2009-07-21,683.110
2009-07-22,683.090
2009-07-23,683.070
2009-07-24,683.180
2009-07-27,683.160
2009-07-28,683.100
2009-07-29,683.140
2009-07-30,683.350
2009-07-31,683.230
2009-08-03,683.100
2009-08-04,683.030
2009-08-05,683.060
2009-08-06,683.040
2009-08-07,683.160
2009-08-10,683.460
2009-08-11,683.520
2009-08-12,683.510
2009-08-13,683.430
2009-08-14,683.280
2009-08-17,683.330
2009-08-18,683.390
2009-08-19,683.290
2009-08-20,683.180
2009-08-21,683.130
2009-08-24,683.090
2009-08-25,683.110
2009-08-26,683.130
2009-08-27,683.200
2009-08-28,683.090
2009-08-31,683.120
2009-09-01,683.080
2009-09-02,683.160
2009-09-03,683.070
2009-09-04,683.100
2009-09-07,683.050
2009-09-08,683.000
2009-09-09,682.920
2009-09-10,682.880
2009-09-11,682.820
2009-09-14,682.800
2009-09-15,682.840
2009-09-16,682.810
2009-09-17,682.720
2009-09-18,682.710
2009-09-21,682.800
2009-09-22,682.890
2009-09-23,682.710
2009-09-24,682.800
2009-09-25,682.870
2009-09-28,682.790
2009-09-29,682.880
2009-09-30,682.900
2009-10-09,682.700
2009-10-12,682.750
2009-10-13,682.700
2009-10-14,682.690
2009-10-15,682.670
2009-10-16,682.700
2009-10-19,682.750
2009-10-20,682.730
2009-10-21,682.780
2009-10-22,682.720
2009-10-23,682.750
2009-10-26,682.800
2009-10-27,682.840
2009-10-28,682.830
2009-10-29,682.850
2009-10-30,682.810
2009-11-02,682.820
2009-11-03,682.790
2009-11-04,682.800
2009-11-05,682.770
2009-11-06,682.760
2009-11-09,682.730
2009-11-10,682.680
2009-11-11,682.670
2009-11-12,682.680
2009-11-13,682.730
2009-11-16,682.720
2009-11-17,682.710
2009-11-18,682.750
2009-11-19,682.740
2009-11-20,682.780
2009-11-23,682.790
2009-11-24,682.760
2009-11-25,682.750
2009-11-26,682.680
2009-11-27,682.690
2009-11-30,682.720
2009-12-01,682.700
2009-12-02,682.680
2009-12-03,682.700
2009-12-04,682.720
2009-12-07,682.780
2009-12-08,682.770
2009-12-09,682.790
2009-12-10,682.760
2009-12-11,682.770
2009-12-14,682.790
2009-12-15,682.780
2009-12-16,682.800
2009-12-17,682.810
2009-12-18,682.840
2009-12-21,682.830
2009-12-22,682.850
2009-12-23,682.870
2009-12-24,682.850
2009-12-25,682.830
2009-12-28,682.820
2009-12-29,682.820
2009-12-30,682.830
2009-12-31,682.820
2010-01-04,682.810
2010-01-05,682.780
2010-01-06,682.770
2010-01-07,682.760
2010-01-08,682.790
2010-01-11,682.750
2010-01-12,682.740
2010-01-13,682.730
2010-01-14,682.720
2010-01-15,682.710
2010-01-18,682.720
2010-01-19,682.700
2010-01-20,682.730
2010-01-21,682.720
2010-01-22,682.710
2010-01-25,682.700
2010-01-26,682.690
2010-01-27,682.700
2010-01-28,682.710
2010-01-29,682.700
2010-02-01,682.710
2010-02-02,682.710
2010-02-03,682.690
2010-02-04,682.700
2010-02-05,682.720
2010-02-08,682.730
2010-02-09,682.710
2010-02-10,682.690
2010-02-11,682.700
2010-02-12,682.690
2010-02-22,682.710
2010-02-23,682.700
2010-02-24,682.710
2010-02-25,682.700
2010-02-26,682.690
2010-03-01,682.670
2010-03-02,682.680
2010-03-03,682.660
2010-03-04,682.650
2010-03-05,682.660
2010-03-08,682.660
2010-03-09,682.650
2010-03-10,682.640
2010-03-11,682.630
2010-03-12,682.620
2010-03-15,682.610
2010-03-16,682.630
2010-03-17,682.620
2010-03-18,682.620
2010-03-19,682.630
2010-03-22,682.640
2010-03-23,682.630
2010-03-24,682.640
2010-03-25,682.660
2010-03-26,682.680
2010-03-29,682.660
2010-03-30,682.640
2010-03-31,682.630
2010-04-01,682.610
2010-04-02,682.600
2010-04-06,682.600
2010-04-07,682.590
2010-04-08,682.590
2010-04-09,682.600
2010-04-12,682.590
2010-04-13,682.600
2010-04-14,682.610
2010-04-15,682.600
2010-04-16,682.610
2010-04-19,682.620
2010-04-20,682.630
2010-04-21,682.640
2010-04-22,682.630
2010-04-23,682.640
2010-04-26,682.630
2010-04-27,682.620
2010-04-28,682.640
2010-04-29,682.650
2010-04-30,682.630
2010-05-04,682.650
2010-05-05,682.670
2010-05-06,682.690
2010-05-07,682.710
2010-05-10,682.690
2010-05-11,682.700
2010-05-12,682.710
2010-05-13,682.720
2010-05-14,682.730
2010-05-17,682.750
2010-05-18,682.760
2010-05-19,682.780
2010-05-20,682.770
2010-05-21,682.760
2010-05-24,682.770
2010-05-25,682.790
2010-05-26,682.800
2010-05-27,682.810
2010-05-28,682.790
2010-05-31,682.800
2010-06-01,682.790
2010-06-02,682.810
2010-06-03,682.800
2010-06-04,682.810
2010-06-07,682.830
2010-06-08,682.840
2010-06-09,682.820
2010-06-10,682.810
2010-06-11,682.790
2010-06-17,682.770
2010-06-18,682.750
2010-06-21,682.750
2010-06-22,679.800
2010-06-23,681.020
2010-06-24,681.000
2010-06-25,678.960
2010-06-28,678.900
2010-06-29,679.010
2010-06-30,679.090
2010-07-01,678.580
2010-07-02,677.200
2010-07-05,677.330
2010-07-06,677.900
2010-07-07,677.810
2010-07-08,677.680
2010-07-09,677.530
2010-07-12,677.180
2010-07-13,678.020
2010-07-14,677.550
2010-07-15,677.410
2010-07-16,677.180
2010-07-19,678.000
2010-07-20,678.120
2010-07-21,678.020
2010-07-22,678.590
2010-07-23,677.900
2010-07-26,677.780
2010-07-27,677.420
2010-07-28,677.850
2010-07-29,677.870
2010-07-30,677.500
2010-08-02,677.420
2010-08-03,677.220
2010-08-04,677.150
2010-08-05,677.830
2010-08-06,677.300
2010-08-09,676.850
2010-08-10,677.450
2010-08-11,677.680
2010-08-12,680.150
2010-08-13,680.350
2010-08-16,680.640
2010-08-17,679.790
2010-08-18,678.950
2010-08-19,678.980
2010-08-20,678.840
2010-08-23,679.890
2010-08-24,679.990
2010-08-25,680.070
2010-08-26,680.410
2010-08-27,680.010
2010-08-30,680.250
2010-08-31,681.050
2010-09-01,681.260
2010-09-02,680.030
2010-09-03,679.730
2010-09-06,678.380
2010-09-07,677.990
2010-09-08,679.070
2010-09-09,678.170
2010-09-10,676.250
2010-09-13,675.090
2010-09-14,673.780
2010-09-15,672.500
2010-09-16,671.810
2010-09-17,671.720
2010-09-20,671.100
2010-09-21,669.970
2010-09-27,670.980
2010-09-28,670.510
2010-09-29,669.360
2010-09-30,670.110
2010-10-08,668.300
2010-10-11,667.320
2010-10-12,667.750
2010-10-13,666.930
2010-10-14,665.820
2010-10-15,664.970
2010-10-18,665.410
2010-10-19,665.530
2010-10-20,667.540
2010-10-21,666.950
2010-10-22,667.590
2010-10-25,667.290
2010-10-26,667.620
2010-10-27,669.120
2010-10-28,669.860
2010-10-29,669.080
2010-11-01,668.860
2010-11-02,669.250
2010-11-03,668.180
2010-11-04,667.080
2010-11-05,666.100
2010-11-08,666.920
2010-11-09,665.800
2010-11-10,664.500
2010-11-11,662.420
2010-11-12,662.390
2010-11-15,663.030
2010-11-16,664.410
2010-11-17,664.900
2010-11-18,664.550
2010-11-19,664.080
2010-11-22,663.890
2010-11-23,664.690
2010-11-24,665.890
2010-11-25,665.570
2010-11-26,665.530
2010-11-29,667.000
2010-11-30,667.620
2010-12-01,667.860
2010-12-02,666.910
2010-12-03,666.050
2010-12-06,665.150
2010-12-07,665.650
