,tradeDate,openIndex,closeIndex,highestIndex,lowestIndex,turnoverValue
354,2006-06-27 00:00:00,1365.04,1363.89,1368.41,1354.08,16022196955.0
355,2006-06-28 00:00:00,1361.79,1362.88,1366.33,1353.63,14836163873.0
356,2006-06-29 00:00:00,1365.25,1395.12,1395.24,1365.25,24225652463.0
357,2006-06-30 00:00:00,1402.59,1393.96,1408.79,1384.99,22942443838.0
358,2006-07-03 00:00:00,1398.73,1420.32,1420.32,1393.92,24423131531.0
359,2006-07-04 00:00:00,1423.07,1411.01,1426.09,1401.14,28116073765.0
360,2006-07-05 00:00:00,1409.9,1393.0,1409.9,1377.22,21154127198.0
361,2006-07-06 00:00:00,1391.63,1418.67,1418.76,1390.19,21637516912.0
362,2006-07-07 00:00:00,1423.71,1410.42,1426.39,1405.98,22529571028.0
363,2006-07-10 00:00:00,1410.49,1412.12,1413.57,1397.44,18616784852.0
364,2006-07-11 00:00:00,1414.13,1418.57,1418.81,1406.49,18958953195.0
365,2006-07-12 00:00:00,1419.07,1419.19,1430.94,1416.73,24831173387.0
366,2006-07-13 00:00:00,1415.87,1346.08,1418.13,1344.15,31700087656.0
367,2006-07-14 00:00:00,1333.74,1357.12,1367.74,1327.58,21065092098.0
368,2006-07-17 00:00:00,1354.13,1372.25,1372.25,1348.43,16046823874.0
369,2006-07-18 00:00:00,1370.89,1373.41,1373.58,1359.9,14797115329.0
370,2006-07-19 00:00:00,1370.28,1336.64,1370.28,1330.28,15923621350.0
371,2006-07-20 00:00:00,1335.41,1345.19,1346.84,1329.17,11505538297.0
372,2006-07-21 00:00:00,1344.6,1356.03,1357.34,1344.57,12442432415.0
373,2006-07-24 00:00:00,1340.27,1358.12,1359.55,1327.9,12517728783.0
374,2006-07-25 00:00:00,1359.32,1374.17,1378.84,1359.32,14089738586.0
375,2006-07-26 00:00:00,1377.78,1371.29,1380.79,1367.04,12059952444.0
376,2006-07-27 00:00:00,1370.74,1355.54,1379.25,1347.28,14751696304.0
377,2006-07-28 00:00:00,1354.91,1341.39,1359.74,1327.66,13809393177.0
378,2006-07-31 00:00:00,1338.03,1294.32,1338.03,1293.53,13115400910.0
379,2006-08-01 00:00:00,1292.7,1282.05,1302.88,1278.54,10137959452.0
380,2006-08-02 00:00:00,1281.88,1275.08,1288.61,1258.0,10180840409.0
381,2006-08-03 00:00:00,1277.63,1271.74,1281.79,1261.69,8115991949.0
382,2006-08-04 00:00:00,1272.36,1241.9,1278.24,1239.38,9762333439.0
383,2006-08-07 00:00:00,1233.48,1224.1,1241.84,1221.98,8515702534.0
384,2006-08-08 00:00:00,1225.04,1252.38,1252.38,1225.04,8387431317.0
385,2006-08-09 00:00:00,1254.37,1251.29,1258.2,1245.38,7485120544.0
386,2006-08-10 00:00:00,1251.16,1271.47,1271.47,1251.08,10020038303.0
387,2006-08-11 00:00:00,1273.26,1275.65,1277.96,1265.52,9033367272.0
388,2006-08-14 00:00:00,1275.13,1245.72,1279.3,1241.95,9870530858.0
389,2006-08-15 00:00:00,1243.16,1265.86,1265.86,1239.9,8592504024.0
390,2006-08-16 00:00:00,1266.82,1283.56,1283.56,1262.53,12267020733.0
391,2006-08-17 00:00:00,1280.28,1271.62,1280.28,1263.93,8843865980.0
392,2006-08-18 00:00:00,1270.22,1267.86,1280.82,1265.81,7951341069.0
393,2006-08-21 00:00:00,1235.42,1270.56,1270.66,1229.16,8661631085.0
394,2006-08-22 00:00:00,1270.1,1285.26,1289.01,1269.1,11224121514.0
395,2006-08-23 00:00:00,1284.81,1285.68,1294.82,1282.84,12215591075.0
396,2006-08-24 00:00:00,1284.83,1292.4,1292.4,1274.55,9416605611.0
397,2006-08-25 00:00:00,1293.5,1295.43,1301.75,1292.45,11586280956.0
398,2006-08-28 00:00:00,1298.46,1325.89,1325.89,1298.35,16640986510.0
399,2006-08-29 00:00:00,1328.61,1330.15,1349.2,1327.0,20558598283.0
400,2006-08-30 00:00:00,1328.37,1334.67,1336.39,1319.82,12994582488.0
401,2006-08-31 00:00:00,1335.58,1338.69,1342.79,1331.28,13932000999.0
402,2006-09-01 00:00:00,1339.3,1318.09,1340.12,1314.56,14832251927.0
403,2006-09-04 00:00:00,1315.7,1337.24,1337.24,1315.61,12470373587.0
404,2006-09-05 00:00:00,1339.59,1340.68,1345.7,1334.72,15959669593.0
405,2006-09-06 00:00:00,1341.4,1346.36,1346.36,1331.85,13799604057.0
406,2006-09-07 00:00:00,1348.17,1328.37,1348.27,1323.97,13054999552.0
407,2006-09-08 00:00:00,1327.55,1332.15,1334.72,1326.24,10157793916.0
408,2006-09-11 00:00:00,1331.89,1338.75,1338.75,1319.21,12839285596.0
409,2006-09-12 00:00:00,1338.81,1347.63,1350.52,1337.3,15787258083.0
410,2006-09-13 00:00:00,1348.84,1338.38,1356.85,1337.46,18701751194.0
411,2006-09-14 00:00:00,1338.35,1338.27,1345.59,1323.8,13679517835.0
412,2006-09-15 00:00:00,1338.4,1362.32,1362.4,1338.14,19594629097.0
413,2006-09-18 00:00:00,1367.64,1375.56,1375.58,1362.14,18187622927.0
414,2006-09-19 00:00:00,1377.71,1378.3,1385.61,1371.43,15942860310.0
415,2006-09-20 00:00:00,1376.11,1378.45,1381.81,1365.71,14017239840.0
416,2006-09-21 00:00:00,1378.45,1387.37,1390.62,1378.45,16026131513.0
417,2006-09-22 00:00:00,1389.86,1374.85,1393.53,1373.94,18173169466.0
418,2006-09-25 00:00:00,1372.8,1372.39,1383.76,1361.6,15493803707.0
419,2006-09-26 00:00:00,1370.85,1357.64,1371.58,1351.18,11953758768.0
420,2006-09-27 00:00:00,1357.27,1371.11,1371.11,1355.39,10897805770.0
421,2006-09-28 00:00:00,1372.13,1387.0,1389.55,1369.39,14070853853.0
422,2006-09-29 00:00:00,1389.07,1403.26,1405.56,1389.03,17347640073.0
423,2006-10-09 00:00:00,1420.36,1436.07,1436.07,1418.2,23762250623.0
424,2006-10-10 00:00:00,1437.68,1437.24,1443.49,1426.96,24024747915.0
425,2006-10-11 00:00:00,1436.68,1435.9,1440.2,1421.8,18592012045.0
426,2006-10-12 00:00:00,1436.19,1426.5,1438.8,1423.62,21048271007.0
427,2006-10-13 00:00:00,1424.3,1430.88,1436.1,1420.95,16770803951.0
428,2006-10-16 00:00:00,1432.3,1418.51,1434.53,1415.49,17341289788.0
429,2006-10-17 00:00:00,1416.94,1414.44,1426.29,1410.67,15151115999.0
430,2006-10-18 00:00:00,1413.9,1437.59,1437.59,1413.55,15015405334.0
431,2006-10-19 00:00:00,1438.84,1439.37,1445.61,1433.93,14441180899.0
432,2006-10-20 00:00:00,1440.66,1440.18,1447.95,1436.65,16526648077.0
433,2006-10-23 00:00:00,1439.54,1408.71,1444.91,1403.0,17710776103.0
434,2006-10-24 00:00:00,1408.57,1440.05,1440.05,1408.57,16151232545.0
435,2006-10-25 00:00:00,1443.1,1446.82,1459.73,1434.8,21177150676.0
436,2006-10-26 00:00:00,1447.08,1456.09,1457.37,1435.27,21300294417.0
437,2006-10-27 00:00:00,1455.97,1439.05,1460.45,1433.35,21496189402.0
438,2006-10-30 00:00:00,1436.66,1446.23,1446.23,1428.33,19874454982.0
439,2006-10-31 00:00:00,1447.05,1464.47,1464.47,1447.05,21463617498.0
440,2006-11-01 00:00:00,1465.66,1479.4,1479.4,1461.31,23518429064.0
441,2006-11-02 00:00:00,1480.55,1479.65,1480.55,1464.59,24757963551.0
442,2006-11-03 00:00:00,1481.58,1488.29,1497.46,1480.77,23319284127.0
443,2006-11-06 00:00:00,1477.44,1507.89,1507.97,1472.0,25221678236.0
444,2006-11-07 00:00:00,1512.64,1516.1,1516.8,1491.33,27894549966.0
445,2006-11-08 00:00:00,1512.36,1498.17,1513.03,1497.0,19140307948.0
446,2006-11-09 00:00:00,1491.8,1524.71,1527.37,1489.19,22283038119.0
447,2006-11-10 00:00:00,1525.22,1504.06,1535.19,1493.19,31931185346.0
448,2006-11-13 00:00:00,1498.06,1475.77,1512.95,1465.62,25176222093.0
449,2006-11-14 00:00:00,1475.44,1493.77,1493.87,1453.25,22029308293.0
450,2006-11-15 00:00:00,1494.11,1534.76,1534.84,1490.86,26135569100.0
451,2006-11-16 00:00:00,1540.25,1533.28,1558.4,1531.28,34127308461.0
452,2006-11-17 00:00:00,1528.0,1562.08,1562.23,1521.54,26950444425.0
453,2006-11-20 00:00:00,1567.34,1593.15,1593.18,1567.34,32990614478.0
454,2006-11-21 00:00:00,1591.47,1612.24,1612.46,1568.95,32628579472.0
455,2006-11-22 00:00:00,1610.04,1624.02,1639.41,1600.38,38065264000.0
456,2006-11-23 00:00:00,1623.71,1634.91,1642.8,1618.04,31474406048.0
457,2006-11-24 00:00:00,1629.89,1636.58,1640.75,1611.54,32398044934.0
458,2006-11-27 00:00:00,1632.65,1651.8,1651.8,1627.91,32057818416.0
459,2006-11-28 00:00:00,1649.68,1644.01,1656.18,1629.82,29502974821.0
460,2006-11-29 00:00:00,1617.69,1667.14,1672.9,1604.81,30895012009.0
461,2006-11-30 00:00:00,1671.66,1714.35,1714.49,1671.66,39869047599.0
462,2006-12-01 00:00:00,1719.27,1729.22,1741.8,1715.78,41045221076.0
463,2006-12-04 00:00:00,1731.89,1780.73,1780.8,1731.89,46947580844.0
464,2006-12-05 00:00:00,1785.44,1794.23,1811.65,1777.43,47255774605.0
465,2006-12-06 00:00:00,1794.25,1779.41,1806.64,1717.72,53383291513.0
466,2006-12-07 00:00:00,1774.18,1775.71,1820.71,1770.56,51388011540.0
467,2006-12-08 00:00:00,1752.77,1711.58,1772.16,1710.0,41980241160.0
468,2006-12-11 00:00:00,1705.91,1789.92,1790.11,1705.91,33169358578.0
469,2006-12-12 00:00:00,1798.46,1802.78,1819.8,1772.1,38702468004.0
470,2006-12-13 00:00:00,1805.42,1803.85,1813.27,1779.55,33154391167.0
471,2006-12-14 00:00:00,1807.07,1836.14,1836.19,1805.2,33323930871.0
472,2006-12-15 00:00:00,1842.88,1867.63,1867.77,1832.51,36957407983.0
473,2006-12-18 00:00:00,1875.0,1916.1,1918.29,1875.0,46530167681.0
474,2006-12-19 00:00:00,1924.79,1921.44,1936.75,1882.54,48969821687.0
475,2006-12-20 00:00:00,1912.9,1936.54,1936.8,1893.42,39745359733.0
476,2006-12-21 00:00:00,1935.78,1908.98,1945.47,1905.72,43437770784.0
477,2006-12-22 00:00:00,1896.48,1895.64,1918.48,1880.56,34870781835.0
478,2006-12-25 00:00:00,1898.81,1939.1,1957.46,1898.81,41951575108.0
479,2006-12-26 00:00:00,1941.79,1938.23,1959.98,1914.97,39106900197.0
480,2006-12-27 00:00:00,1940.41,1982.87,1983.1,1939.55,38961689252.0
481,2006-12-28 00:00:00,1988.01,1979.93,2010.37,1964.97,45224328165.0
482,2006-12-29 00:00:00,1991.87,2041.04,2052.86,1991.87,55716388327.0
483,2007-01-04 00:00:00,2073.25,2067.09,2139.49,2054.24,82381072591.0
484,2007-01-05 00:00:00,2051.15,2072.88,2083.4,2030.76,68026060235.0
485,2007-01-08 00:00:00,2072.0,2131.55,2131.73,2071.72,66303936118.0
486,2007-01-09 00:00:00,2137.48,2200.08,2201.36,2128.06,65456192715.0
487,2007-01-10 00:00:00,2210.75,2255.96,2255.96,2194.77,68822624817.0
488,2007-01-11 00:00:00,2257.01,2231.62,2289.95,2224.36,68730011815.0
489,2007-01-12 00:00:00,2215.85,2173.74,2249.54,2159.77,61742830353.0
490,2007-01-15 00:00:00,2170.94,2287.34,2287.68,2170.94,57043453710.0
491,2007-01-16 00:00:00,2310.96,2353.87,2354.43,2297.23,67843434156.0
492,2007-01-17 00:00:00,2360.41,2308.93,2393.21,2266.34,80008901771.0
493,2007-01-18 00:00:00,2292.17,2317.09,2325.52,2240.21,69894972894.0
494,2007-01-19 00:00:00,2320.87,2396.09,2396.09,2320.87,73538873546.0
495,2007-01-22 00:00:00,2424.81,2491.31,2491.71,2424.81,81870488111.0
496,2007-01-23 00:00:00,2508.26,2508.13,2516.59,2415.11,92812872354.0
497,2007-01-24 00:00:00,2508.52,2536.42,2556.09,2489.93,80277493989.0
498,2007-01-25 00:00:00,2512.45,2452.83,2529.43,2449.05,77241720261.0
499,2007-01-26 00:00:00,2415.74,2512.92,2524.24,2356.98,73275675715.0
500,2007-01-29 00:00:00,2529.94,2576.91,2582.4,2521.5,79544859355.0
501,2007-01-30 00:00:00,2586.52,2551.88,2599.45,2531.77,73485012977.0
502,2007-01-31 00:00:00,2544.3,2385.33,2548.17,2367.67,71945032667.0
503,2007-02-01 00:00:00,2350.59,2395.17,2410.42,2310.56,57578101142.0
504,2007-02-02 00:00:00,2397.05,2298.0,2403.61,2293.27,53535112102.0
505,2007-02-05 00:00:00,2282.77,2271.79,2304.31,2247.92,42358010146.0
506,2007-02-06 00:00:00,2271.37,2316.04,2316.7,2198.9,61206502550.0
507,2007-02-07 00:00:00,2330.42,2369.78,2390.86,2330.42,66203343445.0
508,2007-02-08 00:00:00,2376.62,2410.6,2415.95,2354.69,58367504085.0
509,2007-02-09 00:00:00,2412.64,2397.24,2417.64,2376.02,51302933998.0
510,2007-02-12 00:00:00,2397.84,2485.39,2485.75,2396.78,51709436972.0
511,2007-02-13 00:00:00,2498.34,2522.63,2526.22,2489.66,48227864862.0
512,2007-02-14 00:00:00,2527.56,2588.34,2594.66,2520.53,58462267865.0
513,2007-02-15 00:00:00,2607.62,2668.63,2669.18,2607.62,67415688269.0
514,2007-02-16 00:00:00,2692.67,2676.73,2717.57,2660.48,71597577014.0
515,2007-02-26 00:00:00,2679.26,2707.67,2710.3,2641.12,70981612303.0
516,2007-02-27 00:00:00,2717.81,2457.49,2719.51,2454.91,101102755625.0
517,2007-02-28 00:00:00,2413.42,2544.57,2554.22,2413.32,77148246135.0
518,2007-03-01 00:00:00,2550.26,2473.54,2550.32,2439.5,74299578237.0
519,2007-03-02 00:00:00,2468.67,2508.72,2523.85,2455.81,54222099462.0
520,2007-03-05 00:00:00,2503.81,2475.6,2541.81,2409.71,63071754494.0
521,2007-03-06 00:00:00,2467.74,2520.29,2539.45,2452.14,50261314068.0
522,2007-03-07 00:00:00,2532.97,2589.43,2594.45,2532.14,57623239829.0
523,2007-03-08 00:00:00,2597.71,2627.63,2628.44,2565.1,53907621543.0
524,2007-03-09 00:00:00,2632.8,2611.39,2643.8,2587.48,67933045137.0
525,2007-03-12 00:00:00,2612.95,2616.17,2619.49,2563.36,60438197476.0
526,2007-03-13 00:00:00,2620.71,2640.16,2641.62,2605.23,62061191754.0
527,2007-03-14 00:00:00,2609.92,2597.35,2625.12,2546.64,66581939459.0
528,2007-03-15 00:00:00,2595.54,2645.54,2645.87,2595.54,63266778524.0
529,2007-03-16 00:00:00,2656.0,2604.22,2665.39,2576.31,74777024467.0
530,2007-03-19 00:00:00,2533.71,2659.41,2674.79,2523.3,72943661095.0
531,2007-03-20 00:00:00,2669.63,2672.77,2674.47,2645.25,61741482419.0
532,2007-03-21 00:00:00,2685.92,2702.59,2702.99,2666.89,68369315608.0
533,2007-03-22 00:00:00,2720.45,2711.32,2740.28,2702.41,86036277732.0
534,2007-03-23 00:00:00,2710.36,2716.26,2726.62,2653.79,76304490420.0
535,2007-03-26 00:00:00,2725.39,2764.03,2764.39,2713.92,77796101199.0
536,2007-03-27 00:00:00,2770.34,2784.02,2789.96,2753.01,84018394699.0
537,2007-03-28 00:00:00,2787.23,2797.64,2806.07,2689.11,112146081864.0
538,2007-03-29 00:00:00,2802.37,2783.3,2830.08,2782.93,113233436267.0
539,2007-03-30 00:00:00,2768.71,2781.78,2801.94,2753.14,66536969255.0
540,2007-04-02 00:00:00,2793.95,2850.1,2850.15,2793.95,76680507856.0
541,2007-04-03 00:00:00,2861.89,2888.11,2888.32,2852.57,87091853081.0
542,2007-04-04 00:00:00,2893.37,2911.82,2924.67,2875.68,88456071223.0
543,2007-04-05 00:00:00,2909.5,2945.04,2950.65,2895.41,85195598382.0
544,2007-04-06 00:00:00,2921.72,2972.0,2977.45,2911.05,93049572083.0
545,2007-04-09 00:00:00,2988.37,3038.17,3043.06,2988.37,106218793512.0
546,2007-04-10 00:00:00,3053.35,3081.56,3081.61,2993.11,119702215987.0
547,2007-04-11 00:00:00,3092.08,3121.31,3121.53,3059.28,124218923127.0
548,2007-04-12 00:00:00,3129.24,3176.43,3176.69,3114.91,118434112266.0
549,2007-04-13 00:00:00,3182.77,3169.23,3211.6,3154.1,129728360741.0
550,2007-04-16 00:00:00,3177.3,3255.99,3256.56,3177.29,112706594206.0
551,2007-04-17 00:00:00,3273.43,3283.6,3288.16,3182.95,133823425844.0
552,2007-04-18 00:00:00,3294.21,3304.5,3311.98,3244.93,129242252479.0
553,2007-04-19 00:00:00,3297.94,3150.3,3297.94,3065.28,143830321586.0
554,2007-04-20 00:00:00,3165.67,3289.28,3297.41,3165.67,118620474966.0
555,2007-04-23 00:00:00,3330.79,3431.31,3433.51,3330.79,137583437710.0
556,2007-04-24 00:00:00,3462.48,3445.19,3490.81,3418.3,149412298461.0
557,2007-04-25 00:00:00,3432.02,3448.28,3467.82,3376.08,129089171524.0
558,2007-04-26 00:00:00,3465.11,3493.58,3493.9,3438.87,107807045971.0
559,2007-04-27 00:00:00,3499.94,3470.52,3503.88,3436.0,113722809802.0
560,2007-04-30 00:00:00,3487.35,3558.7,3568.68,3478.92,138081371497.0
561,2007-05-08 00:00:00,3643.81,3686.03,3699.36,3618.78,153677419723.0
562,2007-05-09 00:00:00,3699.29,3701.27,3717.34,3556.61,189060473164.0
563,2007-05-10 00:00:00,3703.52,3724.51,3742.23,3671.81,153159215466.0
564,2007-05-11 00:00:00,3696.29,3702.61,3715.36,3629.71,133773914663.0
565,2007-05-14 00:00:00,3648.26,3734.42,3769.15,3620.86,137156727352.0
566,2007-05-15 00:00:00,3739.04,3604.63,3751.64,3600.2,138220188526.0
567,2007-05-16 00:00:00,3597.99,3700.28,3700.64,3557.19,126693808241.0
568,2007-05-17 00:00:00,3716.43,3778.6,3794.16,3705.27,135459100312.0
569,2007-05-18 00:00:00,3771.27,3776.62,3805.2,3746.24,120741772539.0
570,2007-05-21 00:00:00,3650.8,3831.44,3843.83,3643.07,145129793994.0
571,2007-05-22 00:00:00,3849.04,3870.48,3893.19,3849.04,161323370263.0
572,2007-05-23 00:00:00,3879.75,3938.94,3939.49,3853.9,147494467235.0
573,2007-05-24 00:00:00,3953.88,3919.74,3972.58,3858.51,172374226755.0
574,2007-05-25 00:00:00,3907.73,3985.25,3996.85,3888.3,150809050028.0
575,2007-05-28 00:00:00,4033.92,4072.57,4091.93,4027.36,183212932635.0
576,2007-05-29 00:00:00,4090.9,4168.28,4168.52,4079.86,179476688188.0
577,2007-05-30 00:00:00,3906.04,3886.45,4104.2,3849.7,210318902841.0
578,2007-05-31 00:00:00,3828.71,3927.95,3991.73,3683.56,193671975961.0
579,2007-06-01 00:00:00,3953.1,3803.95,4014.15,3780.02,193980269332.0
580,2007-06-04 00:00:00,3804.95,3511.43,3822.4,3503.93,131296201550.0
581,2007-06-05 00:00:00,3406.99,3634.63,3635.15,3246.73,150764921394.0
582,2007-06-06 00:00:00,3652.89,3677.58,3712.52,3550.73,135938464230.0
583,2007-06-07 00:00:00,3694.55,3802.3,3802.3,3684.45,137228579079.0
584,2007-06-08 00:00:00,3814.18,3837.86,3861.2,3769.15,136650655463.0
585,2007-06-11 00:00:00,3876.06,3931.86,3937.79,3870.23,140519100272.0
586,2007-06-12 00:00:00,3953.95,4036.1,4036.35,3834.01,158102391031.0
587,2007-06-13 00:00:00,4071.73,4118.26,4146.52,4064.14,165908854362.0
588,2007-06-14 00:00:00,4103.52,4075.82,4132.0,4022.78,133792269965.0
589,2007-06-15 00:00:00,4043.11,4099.38,4115.72,4025.1,109234266882.0
590,2007-06-18 00:00:00,4178.76,4227.56,4246.4,4177.19,141848326711.0
591,2007-06-19 00:00:00,4227.59,4253.0,4254.71,4186.17,130523272510.0
592,2007-06-20 00:00:00,4268.65,4157.59,4292.19,4138.33,141060757569.0
593,2007-06-21 00:00:00,4140.69,4197.28,4208.87,4110.95,121783095857.0
594,2007-06-22 00:00:00,4203.13,4051.42,4220.92,3970.34,127747673843.0
595,2007-06-25 00:00:00,4066.45,3877.59,4105.98,3850.84,113432698719.0
596,2007-06-26 00:00:00,3804.41,3928.21,3929.37,3752.92,87867741985.0
597,2007-06-27 00:00:00,3946.87,4040.48,4053.41,3912.19,102131620083.0
598,2007-06-28 00:00:00,4038.37,3858.52,4067.81,3857.84,98372047260.0
599,2007-06-29 00:00:00,3769.33,3764.07,3867.74,3718.16,88527586075.0
600,2007-07-02 00:00:00,3746.17,3757.65,3801.9,3644.18,71995865464.0
601,2007-07-03 00:00:00,3782.77,3832.22,3835.28,3744.01,68887494467.0
602,2007-07-04 00:00:00,3840.41,3743.58,3848.07,3727.56,59055648042.0
603,2007-07-05 00:00:00,3688.31,3537.43,3706.59,3535.04,61324055987.0
604,2007-07-06 00:00:00,3517.59,3710.28,3712.74,3475.27,71894989944.0
605,2007-07-09 00:00:00,3743.86,3821.3,3840.98,3722.23,79270989350.0
606,2007-07-10 00:00:00,3832.75,3775.62,3852.93,3764.24,77184567956.0
607,2007-07-11 00:00:00,3751.48,3789.87,3797.81,3732.29,51532285679.0
608,2007-07-12 00:00:00,3799.18,3816.92,3839.2,3780.02,45968043226.0
609,2007-07-13 00:00:00,3825.03,3820.12,3829.67,3773.92,38615513802.0
610,2007-07-16 00:00:00,3824.91,3697.96,3830.37,3697.21,44462951258.0
611,2007-07-17 00:00:00,3684.33,3789.65,3812.25,3650.25,50158226605.0
612,2007-07-18 00:00:00,3776.94,3807.57,3861.5,3756.7,69467831664.0
613,2007-07-19 00:00:00,3796.91,3806.99,3836.38,3778.5,45728488495.0
614,2007-07-20 00:00:00,3808.08,3971.88,3971.89,3808.08,81556214966.0
615,2007-07-23 00:00:00,4009.06,4156.72,4157.39,4009.06,125824176741.0
616,2007-07-24 00:00:00,4187.32,4161.35,4241.58,4143.58,112024884957.0
617,2007-07-25 00:00:00,4163.36,4255.46,4256.05,4163.34,101771761398.0
618,2007-07-26 00:00:00,4282.67,4303.18,4325.93,4244.07,103986605581.0
619,2007-07-27 00:00:00,4277.55,4307.14,4318.34,4225.02,105910068484.0
620,2007-07-30 00:00:00,4305.17,4410.29,4426.3,4303.73,121083501332.0
621,2007-07-31 00:00:00,4402.51,4460.56,4467.64,4359.59,118858591415.0
622,2007-08-01 00:00:00,4479.29,4290.47,4496.24,4271.05,128911216769.0
623,2007-08-02 00:00:00,4311.59,4436.19,4449.4,4303.97,108357964805.0
624,2007-08-03 00:00:00,4472.89,4598.37,4599.24,4472.89,141287524336.0
625,2007-08-06 00:00:00,4642.78,4703.98,4704.18,4623.48,136599019538.0
626,2007-08-07 00:00:00,4715.38,4724.54,4771.58,4634.86,154638115713.0
627,2007-08-08 00:00:00,4679.22,4668.08,4741.44,4579.4,135476625298.0
628,2007-08-09 00:00:00,4666.42,4777.28,4779.14,4666.2,117191335497.0
629,2007-08-10 00:00:00,4765.85,4726.68,4771.6,4631.04,123598269748.0
630,2007-08-13 00:00:00,4724.51,4721.19,4767.08,4663.19,137189538115.0
631,2007-08-14 00:00:00,4721.44,4795.56,4803.56,4704.14,105536840149.0
632,2007-08-15 00:00:00,4804.67,4798.75,4836.58,4697.97,109902913351.0
633,2007-08-16 00:00:00,4772.35,4721.94,4772.97,4665.21,110214697826.0
634,2007-08-17 00:00:00,4694.2,4626.58,4774.98,4616.96,111565219727.0
635,2007-08-20 00:00:00,4749.2,4885.42,4885.83,4747.27,119259346490.0
636,2007-08-21 00:00:00,4915.52,4972.71,4995.52,4909.84,132902401512.0
637,2007-08-22 00:00:00,4899.93,5051.68,5075.89,4887.13,138722276010.0
638,2007-08-23 00:00:00,5075.51,5135.93,5154.84,5028.12,130873214318.0
639,2007-08-24 00:00:00,5161.15,5217.58,5231.15,5158.03,134546099482.0
640,2007-08-27 00:00:00,5250.61,5243.14,5296.57,5191.28,149375480466.0
641,2007-08-28 00:00:00,5220.63,5251.77,5270.3,5136.61,140419665162.0
642,2007-08-29 00:00:00,5215.65,5171.82,5283.33,5138.33,138983549273.0
643,2007-08-30 00:00:00,5193.72,5241.22,5247.57,5175.99,123820181450.0
644,2007-08-31 00:00:00,5255.09,5296.81,5307.41,5219.98,122862402252.0
645,2007-09-03 00:00:00,5335.04,5419.16,5433.74,5335.04,149612423441.0
646,2007-09-04 00:00:00,5421.25,5360.33,5429.2,5333.49,147686666917.0
647,2007-09-05 00:00:00,5357.55,5363.25,5389.32,5265.06,122740698495.0
648,2007-09-06 00:00:00,5389.48,5412.03,5448.84,5365.49,128581017849.0
649,2007-09-07 00:00:00,5382.91,5294.79,5402.71,5284.65,145930428783.0
650,2007-09-10 00:00:00,5226.73,5377.22,5380.45,5182.1,116768981158.0
651,2007-09-11 00:00:00,5384.55,5124.09,5413.99,5104.34,127249654110.0
652,2007-09-12 00:00:00,5102.57,5202.85,5212.65,5059.46,113773908567.0
653,2007-09-13 00:00:00,5230.64,5349.97,5351.57,5212.03,118934715196.0
654,2007-09-14 00:00:00,5362.46,5397.27,5405.85,5274.22,118739158220.0
655,2007-09-17 00:00:00,5389.5,5498.9,5504.77,5387.68,131402296810.0
656,2007-09-18 00:00:00,5524.09,5476.83,5533.53,5405.18,140263032451.0
657,2007-09-19 00:00:00,5487.37,5419.26,5498.59,5385.42,110132780632.0
658,2007-09-20 00:00:00,5436.64,5494.91,5501.39,5430.3,113725795104.0
659,2007-09-21 00:00:00,5508.5,5468.09,5516.1,5357.5,121125874981.0
660,2007-09-24 00:00:00,5481.38,5513.89,5541.13,5400.67,116678459265.0
661,2007-09-25 00:00:00,5524.01,5454.61,5540.87,5423.52,95494833346.0
662,2007-09-26 00:00:00,5433.63,5361.02,5489.85,5338.3,84077769516.0
